job_title✫company_names✫company_locations✫job_description
Python Developer✫Shebak✫- Smart Village, Giza✫Full Time · Entry Level · 0-2 Yrs of Exp · Python · Computer Science · PostgreSQL · C++ · Meta-Classes · Git · Unix · Linux · SQL · Agile · Information Technology (IT) · HTML5 · CSS3 · C/C++ - July 14, 2021
Business Consultant✫CRIF EGYPT✫- Heliopolis, Cairo✫Full Time · Experienced · 5-7 Yrs of Exp · Consulting · English · Credit Management · French · BFSI Solutions · Economics · Statistics · Engineering · Business Development · Sales · RFP · RFI - July 4, 2021
Learning Development Coordinator✫Mobica✫- Giza, Egypt✫Full Time · Entry Level · 1-3 Yrs of Exp · Learning · Training · Management · HR · Human Resources · Administration · MS Office · Communication Skills · L&D · Administration · Human Resources - July 25, 2021
Senior Magento Developer✫Confidential✫- Maadi, Cairo✫Part Time · Experienced · 4+ Yrs of Exp · Information Technology (IT) · Magento · Computer Science · PHP · Ecommerce · Development · HTML · CSS · javaScript · Programming · MySQL · Computer - July 25, 2021
Front End Developer (Reactjs)✫Nana✫- Sheraton, Cairo✫Full Time · Experienced · 3-5 Yrs of Exp · CSS3 · HTML · Bootstrap · React · Sass · JavaScript · React.js · Front-End Development · Computer Science · Information Technology (IT) - New
Senior Business Development Specialist✫Al-Amal Al-sharif For Plastic✫- Heliopolis, Cairo✫Full Time · Experienced · 3-5 Yrs of Exp · Sales · Business Development · Sales Skills · Sales Target · Engineering · Science · Chemistry · Real Estate · Industrial · English · Sales/Retail - July 26, 2021
WordPress Developer✫Confidential✫- Nasr City, Cairo✫Full Time · Experienced · 3-5 Yrs of Exp · Computer Science · Information Technology (IT) · WordPress · PHP · javaScript · HTML5 · CSS3 · jQuery · MySQL · Front-End · HTML · English · Hubl - July 22, 2021
Data Engineer (Bigdata)✫Optimum Solutions✫- Cairo, Egypt✫Full Time · Experienced · 4-15 Yrs of Exp · Engineering · Data · Data Engineering · Bigdata · Spark · Sqoop · Kafka · Strom · Python · Scala · SQLs · Azure · NoSQL · IT/Software Development - June 21, 2021
Sales Development Manager✫Confidential✫- 10th Of Ramadan City, Cairo✫Full Time · Manager · 5-10 Yrs of Exp · Business Development · Sales Target · Development · Sales Skills · Sales · English · Management · Business · CRM · Operations/Management · Sales/Retail - July 27, 2021
Microsoft Senior Web Developer (Only For...✫3S Software✫- Nasr City, Cairo✫Full Time · Experienced · 3-6 Yrs of Exp · asp.net · MVC · Microsoft · C# · Angular · React · Web API · RESTful API · SQL Database · XML/JSON · .net core · Entity Framework · React; · RabbitMQ - June 29, 2021
Full Stack Developer-Contract Position Possible✫Gergco LLC✫- New Cairo, Cairo✫Full Time · Work From Home · Experienced · 3-10 Yrs of Exp · Python · Computer Science · Information Technology (IT) · Git · React · javaScript · IT/Software Development - August 6, 2021
Senior Full Stack Developer✫Affsquare✫- Sheraton, Cairo✫Full Time · Experienced · 3+ Yrs of Exp · Information Technology (IT) · Computer Science · javaScript · CSS · PHP · MySQL · HTML5 · MongoDB · Angular · Software Development · Agile · React - June 24, 2021
WordPress Developer✫FlairsTech✫- Smouha, Alexandria✫Full Time · Entry Level · 1-3 Yrs of Exp · Computer Science · Information Technology (IT) · PHP · WordPress · javaScript · HTML5 · CSS3 · HTML · jQuery · MySQL · Front-End · Design · Drupal - July 19, 2021
Magento Developer✫Confidential✫- Mohandessin, Giza✫Full Time · Experienced · 3-6 Yrs of Exp · Information Technology (IT) · Magento · MySQL · UI · SEO · Ecommerce · javaScript · Computer Science · PHP · CSS · HTML · Development - August 4, 2021
Experienced Flutter Developer✫ADVINTIC✫- Dokki, Giza✫Full Time · Experienced · 2-4 Yrs of Exp · Flutter · java · JSON · OOP · Information Technology (IT) · Computer Science · IOS · Android · IT/Software Development · Engineering - Telecom/Technology - July 6, 2021
Senior Odoo Developer✫Docuserv✫- Cairo, Egypt✫Full Time · Experienced · 2-4 Yrs of Exp · Odoo · Python · Odoo Modules · PostgreSQL · XML · API · Information Technology (IT) · Computer Science · GIT · javaScript · jQuery · HTML - July 17, 2021
Android Developer✫Jumia✫- Cairo, Egypt✫Full Time · Entry Level · 1-6 Yrs of Exp · Android · Computer Science · Information Technology (IT) · Software Development · Kotlin · Git · UI · Development · REST · Design · Android Studio - June 22, 2021
Senior Android Engineer (Kotlin)✫Kashat✫- Agouza, Giza✫Full Time · Experienced · 3+ Yrs of Exp · Android · Kotlin · Java · RESTful APIs · Android SDK · Information Technology (IT) · Computer Science · Software Development · Engineering · English - August 1, 2021
PHP Wordpress Developer✫Upper Medic✫- Mohandessin, Giza✫Full Time · Experienced · 3-4 Yrs of Exp · PHP · Computer Science · Information Technology (IT) · WordPress · jQuery · Web Development · Git · AJAX · Front-End · Development · Back-End · Design - June 29, 2021
Research & Development Specialist - Alexandria✫Confidential✫- Bourj Alarab, Alexandria✫Full Time · Experienced · 5+ Yrs of Exp · Research · Packing Materials · Development · Microsoft Excel · Microsoft Word · Communication Skills · Analysis · R&D · Printing · R&D/Science - July 31, 2021
Bilingual Project Manager✫Axxis Systems✫- New Cairo, Cairo✫Full Time · Work From Home · Experienced · 5+ Yrs of Exp · Computer Engineering · Computer Science · IT · Information Technology · Project Management · PMP · Electronic Engineering · Scrum · PMI - June 25, 2021
Library Manager✫Egypt University of Informatics (EUI)✫- Cairo, Egypt✫Full Time · Manager · 12-15 Yrs of Exp · Library · Education · Management · Administration · Administration · Education/Teaching - August 5, 2021
Lead Database Developer✫FlairsTech✫- Cairo, Egypt✫Full Time · Manager · 5+ Yrs of Exp · sql · SQL Server · ETL · Computer Science · Information Technology (IT) · AWS · Agile · Computer Engineering · PowerBI · MS SQL · Migrations · MS SQL Server - July 14, 2021
Python Developer (Odoo)✫2B✫- Nasr City, Cairo✫Full Time · Experienced · 2+ Yrs of Exp · Python · Odoo · Computer Science · Information Technology (IT) · CSS · Linux · jQuery · API · Odoo Modules · IT/Software Development - July 13, 2021
Scrum Master✫Capiter✫- Maadi, Cairo✫Full Time · Experienced · 3-5 Yrs of Exp · Agile · Project Management · Scrum Master · Computer Science · Information Technology (IT) · Software Project Management · Software Development · Mentoring - New
Senior Odoo Developer✫Peerless✫- Mohandessin, Giza✫Full Time · Experienced · 3-5 Yrs of Exp · Odoo · HTML · Python · PostgreSQL · javaScript · XML · API · Odoo Modules · jQuery · Programming · Information Technology (IT) · Computer Science - June 24, 2021
Senior MS Dynamics CRM Developer✫About The Solution✫- New Cairo, Cairo✫Full Time · Experienced · 3-5 Yrs of Exp · Microsoft Dynamics · Dynamics CRM · CRM · Computer Science · Information Technology (IT) · Microsoft Dynamics 365 · ERP · Engineering · MS Office · Visio - June 14, 2021
PHP/Laravel Developer✫Innovito✫- Heliopolis, Cairo✫Full Time · Experienced · 2+ Yrs of Exp · Startup · Information Technology · Computer Science · Computer Engineering · PHP · Laravel · APIs · MySQL · Information Technology (IT) · Laravel 5 - June 26, 2021
Full Stack AR/VR/MR Applications Developer✫Dolf✫- Heliopolis, Cairo✫Full Time · Experienced · 3+ Yrs of Exp · Computer Science · Computer Engineering · Full Stack AR/VR/MR Applications · Information Technology (IT) · AR · VR · CAD Drawings · IT/Software Development - June 16, 2021
Senior Odoo Developer✫Confidential✫- New Cairo, Cairo✫Full Time · Experienced · 3-5 Yrs of Exp · Odoo · Python · Information Technology (IT) · Odoo Modules · Computer Science · GIT · IT/Software Development · Engineering - Telecom/Technology - July 8, 2021
Senior IOS Developer✫AGMC✫- Maadi, Cairo✫Full Time · Experienced · 2-4 Yrs of Exp · Swift · Development · Mobile · Native · IOS · Information Technology (IT) · Computer Science · IT/Software Development · Engineering - Telecom/Technology - July 25, 2021
ETL Developer✫Confidential✫- Cairo, Egypt✫Full Time · Experienced · 2-10 Yrs of Exp · ETL · Computer Science · Information Technology (IT) · SSIS · Informatica · Architecture · Big Data · NoSQL · SQL · IT/Software Development - July 25, 2021
Real Estate Sales Manager - Developer Company✫Confidential✫- Heliopolis, Cairo✫Full Time · Manager · 10-15 Yrs of Exp · Sales · Sales Skills · realestate · CRM · Sales Target · Real Estate · Market Analysis · Spreadsheets · Adobe Suite · Sales Management · Sales Planning - June 24, 2021
Application Security Specialist✫TA telecom✫- Cairo, Egypt✫Full Time · Experienced · 4+ Yrs of Exp · InfoSec · AWS · GCP · Information Security · OWASP · Application Security · Information Technology (IT) · Computer Science · Computer Engineering · English - August 6, 2021
Unit Sales Manager✫UNI Power✫- 6th Of October, Giza✫Full Time · Manager · 5-7 Yrs of Exp · Sales · Sales Skills · Sales Target · Customer Service · Engineering · MBA · Electrical · Renewable Energy · UPS · Data Center · BMS · Sales Management - June 23, 2021
Senior Business Development Engineer✫Emerald Egypt Facility Management✫- Nasr City, Cairo✫Full Time · Experienced · 5-7 Yrs of Exp · Engineering · Marketing · Administration · Business Administration · Sales · Software Development · Business Development · Marketing/PR/Advertising - June 28, 2021
Drupal Developer✫Fekra Construction Investments✫- Giza, Egypt✫Full Time · Experienced · 3-4 Yrs of Exp · Computer Science · Information Technology (IT) · PHP · Drupal · MySQL · Development · Design · CMS · MVC · WebMethod · IT/Software Development - July 27, 2021
Business Development Officer✫El Sewedy Technical Academy✫- Port Said, Egypt✫Full Time · Experienced · 2+ Yrs of Exp · Business Development · Communication · Business · Management · Sales Skills · Sales · Marketing · Negotiation · Market Research · Finance - June 29, 2021
Power BI Developer✫BI-Technologies✫- New Cairo, Cairo✫Full Time · Entry Level · 1+ Yrs of Exp · Computer Science · Power BI · SSRS · BI · SQL · Microsoft Power BI · Engineering · Oracle · BI Developer · SSIS · Data Warehouse · Telecom - July 15, 2021
ASP.NET & Web Developer✫Fawahco✫- Heliopolis, Cairo✫Full Time · Entry Level · 1+ Yrs of Exp · Medical · Plastic Surgery · NHRA · Dermatology · National Health Regulatory · Computer Science · Information Technology (IT) · Software Development · PHP - June 24, 2021
Junior Site Reliability Engineer (DevOps)✫TA telecom✫- Cairo, Egypt✫Full Time · Experienced · 2+ Yrs of Exp · AWS · DevOps · GCP · CD · CI · Jenkins · English · Cloud Services · Git · Engineering · TerraForm · Linux · Docker · Software · Software Engineering - August 6, 2021
Business Development Engineer✫Confidential✫- Dokki, Giza✫Full Time · Experienced · 5-10 Yrs of Exp · Engineering · Business Development · Sales · Business · Project Management · Management · Skills · Project · Presentation · Business Development - July 13, 2021
Senior Application Specialist✫Kasrawy Group✫- Abu Rawash, Giza✫Full Time · Experienced · 3-5 Yrs of Exp · Males Only · IT Network · Information Technology (IT) · Computer Science · Computer Engineering · SQL · Installation/Maintenance/Repair - July 10, 2021
Junior Odoo/Python Developer✫Rockal✫- Nasr City, Cairo✫Full Time · Entry Level · 1-3 Yrs of Exp · Odoo · Python · javaScript · API · GIT · HTML · Computer Science · Information Technology (IT) · Odoo Modules · PostgreSQL · XML · Django · English - July 13, 2021
Outdoors Sales Executive✫Aprcot✫- Cairo, Egypt✫Full Time · Entry Level · 0-2 Yrs of Exp · Outdoor Sales · Sales Skills · Sales Target · Sales · Digital · Social Media · Sales/Retail - June 21, 2021
Sales Business Development Executive✫Gap Polymers✫- Maadi, Cairo✫Full Time · Experienced · 3-5 Yrs of Exp · Business Development · Communication · Business · Sales Skills · Leadership · Sales · Sales Target · Customer Service · Skills · Management - July 12, 2021
Senior Magento Developer✫Blcost✫- Cairo, Egypt✫Full Time · Experienced · 3+ Yrs of Exp · Information Technology (IT) · Magento · Computer Science · PHP · javaScript · CSS · HTML · MySQL · Development · Programming · IT/Software Development - July 12, 2021
Senior Odoo Developer✫Confidential✫- Cairo, Egypt✫Full Time · Experienced · 3-7 Yrs of Exp · Odoo · Odoo development · Odoo developer · odoo · Computer Science · Information Technology (IT) · javaScript · HTML · Python · jQuery · XML - June 24, 2021
Real Estate Sales Manager (Developer Company)✫Options✫- Hurghada, Red Sea✫Full Time · Manager · 4+ Yrs of Exp · Real Estate · Sales · Sales Target · Sales Skills · English · Arabic · Marketing · Leadership · Operations/Management · Sales/Retail - July 28, 2021
Product Manager✫Rizek Limited✫- New Cairo, Cairo✫Full Time · Experienced · 5+ Yrs of Exp · Scrum · Slack · Jira · Product Management · Information Technology (IT) · Computer Science · IT/Software Development · Engineering - Telecom/Technology - July 6, 2021
Business Development Manager - Advertising✫Sketch Advertising✫- Dokki, Giza✫Full Time · Manager · 6-7 Yrs of Exp · Business Development · Sales · Marketing · Business · Communication Skills · Advertising · Sales Target · Sales Skills · Digital Advertising · Sales/Retail - July 8, 2021
Teaching Assistant - Computing & Information...✫Egypt University of Informatics (EUI)✫- New Capital, Cairo✫Full Time · Entry Level · 1-4 Yrs of Exp · Computer Science · Information Technology (IT) · Software Development · Engineering · Computer Engineering · English · Programming · Computer · Management - June 24, 2021
Odoo Senior Developer✫Minds solutions✫- Cairo, Egypt✫Full Time · Experienced · 2+ Yrs of Exp · Odoo · Python · Computer Science · Information Technology (IT) · English · Programming · HTML · XML · jQuery · javaScript · GIT · PostgreSQL - June 20, 2021
Odoo Implementer✫Elesawy Pastries✫- 6th Of October, Giza✫Part Time · Contract · Work From Home · Experienced · 2+ Yrs of Exp · ERP · Odoo · Computer Science · Information Technology (IT) · Odoo Modules · Implementing · Software · IT - June 30, 2021
Onsite Team Lead - (Riyadh)✫Confidential✫- Riyadh, Saudi Arabia✫Full Time · Manager · 6-8 Yrs of Exp · QC · ISTQB Advanced · Automation · Performance · Testing · ISTQB · Quality · IT · Information System · Computer Engineering · Computer Science · Quality - August 4, 2021
Business Analyst Product Owner✫Hastraa Cosulting Services✫- Sharjah, United Arab Emirates✫Full Time · Experienced · 3-12 Yrs of Exp · Business Analysis · Information Technology (IT) · Software Development · Banking · IT/Software Development · Analyst/Research - July 30, 2021
Business Developer Telecom✫InnovaTech Group✫- Cairo, Egypt✫Full Time · Part Time · Contract · Experienced · 2-4 Yrs of Exp · Customer Acquisition · Market Analysis · AUC · GUC · ICT Engineering · Business Development · ICT · Computer Science · English - June 11, 2021
QC Engineer✫Millensys✫- New Cairo, Cairo✫Full Time · Experienced · 4+ Yrs of Exp · Software · SQL · Linux · Help Desk · Information Technology (IT) · Computer Science · IT · Engineering · Cisco · Quality Control · Testing · QC - July 27, 2021
Testing Automation Engineer - Alexandria✫Softxpert Incorporation✫- Alexandria, Egypt✫Full Time · Entry Level · 1-3 Yrs of Exp · Computer Science · Information Technology (IT) · Software Testing · Software Development · Software · Testing · Communication Skills · Development - New
Project Manager - Digital Agency (Website &...✫ProfileTree✫- Cairo, Egypt✫Full Time · Experienced · 3+ Yrs of Exp · Project Management · Digital Marketing · Web Design · IT · Agency · Design · Marketing · Marketing/PR/Advertising · Project/Program Management - August 4, 2021
Senior Business Development Executive✫Chefaa IT✫- Maadi, Cairo✫Full Time · Experienced · 2-4 Yrs of Exp · Business Development · Sales Skills · Sales Target · Skills · Presentation · Presentation Skills · Industry · Sales Strategies · Direct Sales · Leads - New
Oracle Apps Developer✫Zamil Steel Buildings Co✫- 6th Of October, Giza✫Full Time · Entry Level · 1-2 Yrs of Exp · Oracle · Oracle Financial Fusion · Oracle Reports · Oracle BI · Oracle SQL · Oracle PL/SQL · Finance · Product Costing · Material Ledger · Oracle Apps - June 14, 2021
HR Recruitment Specialist✫ElTarek Automotive✫- Moharam Bek, Alexandria✫Full Time · Experienced · 2-4 Yrs of Exp · Recruitment · Human Resources (HR) · Personnel · Administration · Human Resources - June 27, 2021
Product Manager✫Caelum Egypt✫- Dokki, Giza✫Full Time · Experienced · 6+ Yrs of Exp · IT · Product Manager · Computer Science · Software Engineering · Engineering · Microsoft Visio · Microsoft Dynamics · Microsoft Azure · Microsoft Office - July 28, 2021
Sales Manager✫Egyptian Tourism Federation✫- 15th May City, Cairo✫Full Time · Manager · 7+ Yrs of Exp · Sales Skills · Marketing · Sales · Sales Target · Customer Service · Sales Management · Sales/Retail - June 22, 2021
Senior Odoo Developer✫Ejad✫- Cairo, Egypt✫Full Time · Experienced · 5-13 Yrs of Exp · Python · Odoo · Information Technology (IT) · Computer Science · HTML · PostgreSQL · javaScript · XML · GIT · API · Django · Odoo Modules · English - June 29, 2021
English Curriculum Developer & Teacher Trainer✫ED World - Orman Education✫- Haram, Giza✫Full Time · Experienced · 5+ Yrs of Exp · Education · Teaching · Management · English · Training · Curriculum · Instruction · Curriculum Development · Administration · Education/Teaching - July 6, 2021
Math Curriculum Developer & Teacher Trainer✫ED World - Orman Education✫- Haram, Giza✫Full Time · Experienced · 5+ Yrs of Exp · Education · Teaching · Management · English · Training · Curriculum · Instruction · Math · Mathematics · Teacher · Teacher Trainer · Administration - July 6, 2021
Devops Engineer✫inet.wroks✫- Nasr City, Cairo✫Full Time · Experienced · 2-3 Yrs of Exp · Computer Science · Information Technology (IT) · DevOps · Software Development · Software · Development · Devops Engineer · IT/Software Development - June 22, 2021
Senior Property Consultant✫Own It✫- New Cairo, Cairo✫Full Time · Experienced · 2+ Yrs of Exp · Sales · English · Sales Skills · Sales Target · Customer Service · Customer Support · Customer Success · Real Estate · Brokerage · Property Consulting - July 7, 2021
Sales Manager Real Estate✫Solaimaneyah✫- Giza, Giza✫Full Time · Manager · 5-10 Yrs of Exp · Females Preferred · Sales · Sales Skills · Real Estate · Property · Sales Target · Sales/Retail - July 17, 2021
Business Development Specialist✫Centro Global Solutions✫- Maadi, Cairo✫Full Time · Shift Based · Work From Home · Experienced · 2-4 Yrs of Exp · CRM · Business Development · Sales · Sales Skills · Sales Target · English · Communication Skills · Business · Development - June 27, 2021
Business Development Engineer✫MEP Construction✫- New Cairo, Cairo✫Full Time · Experienced · 4-8 Yrs of Exp · Engineering · Business Development · Sales Skills · Sales · Marketing · English · Construction · Communication · Communication Skills · Civil Engineering - July 6, 2021
Project Manager✫Excel Systems✫- Sheikh Zayed, Giza✫Full Time · Experienced · 4-5 Yrs of Exp · Project Management · Software Engineering · Software Development · Information Technology (IT) · Computer Science · Telecommunication · SW Development - June 26, 2021
PHP Team Leader✫Arabia for Information Technology✫- Cairo, Egypt✫Full Time · Manager · 6+ Yrs of Exp · PHP · Web Development · Computer Engineering · Computer Science · Software Development · Web Application Design · Information Technology (IT) · Laravel - July 27, 2021
Business Development &Salesman✫Action Zone✫- Bourj Alarab, Alexandria✫Full Time · Shift Based · Contract · Entry Level · 0-3 Yrs of Exp · English · Business · B2B Sales · B2B · Business Development · Communication · salesman · sales · Business Development - July 5, 2021
Senior Quality Assurance Specialist✫STC Solutions - Egypt✫- New Cairo, Cairo✫Full Time · Experienced · 4+ Yrs of Exp · Software Development · Java · Software · CI/CD · NoSQL · Backend · Information Technology (IT) · Computer Science · Software Engineering · MySQL · Jira - July 28, 2021
Senior Backend Engineer - Java / Spring Boot✫STC Solutions - Egypt✫- New Cairo, Cairo✫Full Time · Experienced · 4+ Yrs of Exp · Software Development · Java · Software · CI/CD · NoSQL · Backend · Information Technology (IT) · Computer Science · Software Engineering · MySQL · Jira - July 28, 2021
UI/UX Mobile Developer✫Dolf✫- Dokki, Giza✫Full Time · Experienced · 3+ Yrs of Exp · Computer Science · Information Technology (IT) · Computer Engineering · UI · UX · Ionic · Legacy Applications · Kotlin · Java · Mobile App Development - June 16, 2021
Team Lead (Java / Angular)✫Hatley App✫- Nasr City, Cairo✫Full Time · Manager · 6+ Yrs of Exp · Engineering · Information Technology (IT) · Computer Science · Software Development · javaScript · Software · Angular · PHP · MVC · Development · Java - August 3, 2021
Back End Team Leader - Laravel✫NeoP✫- Mansoura, Dakahlia✫Full Time · Manager · 4-10 Yrs of Exp · Information Technology (IT) · Software Development · Back End · Back End Developer · Computer Science · IT/Software Development - New
Corporate Sales Account Manager✫WUZZUF✫- Maadi, Cairo✫Full Time · Experienced · 1-3 Yrs of Exp · Sales · Account Management · Business Development · B2B · Corporate Sales · Account Manager · Sales Representative · Sales Advisor · Sales Executive - August 3, 2021
Senior QC Test Engineer✫CrossWorkers✫- New Cairo, Cairo✫Full Time · Experienced · 3-5 Yrs of Exp · Computer Science · Information Technology (IT) · Quality Control · Testing · QC · Selenium · Android · Automation · Software Development · Software - New
Market Research Manager - Mobile Phones✫IDC✫- 6th Of October, Giza✫Full Time · Manager · 8-10 Yrs of Exp · Information Technology (IT) · Market Research · Communication Skills · Research · IT · English · Analysis · mobile phones · telecom · Operations/Management - July 14, 2021
Microsoft Dynamics CRM Developer✫igrc2✫- Nasr City, Cairo✫Full Time · Work From Home · Experienced · 3-4 Yrs of Exp · CRM · Microsoft Office · Computer Science · Information Technology (IT) · Microsoft · Configuration · Development · CRM Development - June 12, 2021
Business Analyst✫Arma✫- Heliopolis, Cairo✫Full Time · Experienced · 2-3 Yrs of Exp · Business Analysis · Information Technology (IT) · Analysis · Development · Software · IT/Software Development · Analyst/Research - August 4, 2021
System Analyst✫ITS✫- Nasr City, Cairo✫Full Time · Experienced · 5+ Yrs of Exp · Information Technology (IT) · Business Analysis · Analysis · Software · Software Development · Agile · Database · SQL · System Analysis · Computer Science - July 5, 2021
Backend Engineer - Python/Django✫Paymob Solutions✫- Maadi, Cairo✫Full Time · Experienced · 2+ Yrs of Exp · Information Technology (IT) · Python · Django · AWS · Web Services · Computer Science · Software Development · javaScript · REST · APIs · ReactJS - New
PHP Team Leader✫Expand Cart✫- 6th Of October, Giza✫Full Time · Manager · 5+ Yrs of Exp · PHP · Web Development · HTML · CSS · Bootstrap · jQuery · Angular JS · Information Technology (IT) · Full Stack · Front End · Back End · PHPTAL · HTML5 - August 2, 2021
System Analyst✫Confidential✫- Mansoura, Dakahlia✫Full Time · Experienced · 2+ Yrs of Exp · Computer Science · Information Technology (IT) · Business Analysis · System Analysis · Business · Analytical · Testing · Software · Applications · Computer - August 2, 2021
Senior DevOps Engineer - Cairo✫Confidential✫- Cairo, Egypt✫Full Time · Experienced · 3+ Yrs of Exp · Startup · Software Engineering · Engineering · Software Development · DevOps · AWS · Docker · Varnish · Shell Script · Go Language · Nginx · RabbitMQ - New
Senior Devops Engineer✫Premier Services and Recruitment✫- Maadi, Cairo✫Full Time · Experienced · 2-4 Yrs of Exp · DevOps · Computer Science · Kubernetes · Computer Engineering · Information Technology (IT) · Software Engineering · Jenkins · CI/CD - July 29, 2021
Network and System Administrator✫Shabana Group✫- Nasr City, Cairo✫Full Time · Experienced · 3-5 Yrs of Exp · HelpDesk · Information Technology (IT) · Computer Science · CS · DHCP · DNS · TCP · IP · MCSE · MCITP · Engineering · Software Development · AX - July 15, 2021
Senior Project Manager✫e-finance✫- Smart Village, Giza✫Full Time · Manager · 10-12 Yrs of Exp · Information Technology (IT) · Project Management · PMP · Software Development · SQL · Oracle · Server · IBM · Software Engineering · English - June 19, 2021
Junior Scrum Master - Internship✫EasyKash✫- Giza, Egypt✫Internship · Entry Level · 0-1 Yrs of Exp · Startup · Project Management · Software Development · Software Testing · Scrum · Agile · Information Technology (IT) · Computer Science · Quality Control - August 5, 2021
Java Full Stack Engineer✫Amjaad Technology✫- Maadi, Cairo✫Full Time · Experienced · 2-5 Yrs of Exp · Computer Science · javaScript · Web Development · SQL · Information Technology (IT) · Software Development · IT/Software Development - August 7, 2021
Test Automation Engineer✫SIA✫- Maadi, Cairo✫Full Time · Entry Level · 1-4 Yrs of Exp · Computer Science · Information Technology (IT) · Java · Software Testing · Testing · UI · Software · Software Development · HTML5 · Python · QC · XML - New
Light Current Pre-sales Engineer✫Potensia Systems✫- Nasr City, Cairo✫Full Time · Experienced · 3-5 Yrs of Exp · Engineering · CCTV · Access Control · Security · IT · Communication · Electrical Engineering · Sales Skills · English · Microsoft Office · Electronics - July 12, 2021
Senior Automation QA Engineer✫Musala Soft✫- Cairo, Egypt✫Full Time · Work From Home · Experienced · 5+ Yrs of Exp · Software Testing · Information Technology (IT) · Testing · Quality · Software · Test Automation · Java · Selenium · RESTAssured · Appium - June 24, 2021
Business Analyst✫Confidential✫- Nasr City, Cairo✫Full Time · Experienced · 2+ Yrs of Exp · Analysis · Business Analysis · Information Technology (IT) · Computer Science · Business · Agile · Business Analyst · IT/Software Development - August 5, 2021
Technical Delivery Manager✫ITIDA✫- Smart Village, Giza✫Full Time · Manager · 12+ Yrs of Exp · Computer Science · Project Management · Technical · Information Technology (IT) · Analysis · Engineering · Leadership · IT/Software Development - New
Senior Backend Engineer - Java / Spring Boot✫ISFP✫- Smouha, Alexandria✫Full Time · Experienced · 2-3 Yrs of Exp · Design Patterns · Java · Software Development · SQL · Spring · Computer Science · Information Technology (IT) · Engineering · MVC - New
Solution Architect .NET✫Excel Systems✫- Sheikh Zayed, Giza✫Full Time · Experienced · 5+ Yrs of Exp · Computer Science · Information Technology (IT) · Engineering · Computer Engineering · Cloud · Software · Design · Agile · Architecture · Development - August 2, 2021
Linux System Administrator✫Excel Systems✫- Sheikh Zayed, Giza✫Full Time · Experienced · 2-3 Yrs of Exp · Males Only · Software Development · Information Technology (IT) · Linux · Linux servers · Unix · Linux System Administrator · System Administrator · MSSQL - New
Embedded Systems Machine Learning Engineer✫Barkotel✫- Sheraton, Cairo✫Full Time · Entry Level · 0-2 Yrs of Exp · Embedded Systems · Software · Computer · Computer Science · Information Technology (IT) · Computer Engineering · English · Deep Learning · Design - August 3, 2021
Business Development Specialist✫Arab Mechanical Engineers✫- Nasr City, Cairo✫Full Time · Entry Level · 1-3 Yrs of Exp · Business Development · Communication Skills · Administration · Business Administration · Sales Skills · Business · Sales · Sales Target · Sales/Retail - June 17, 2021
Expert WordPress/Woo-Commerce Developer✫Ultimate Solutions Egypt✫- 6th Of October, Giza✫Full Time · Experienced · 5+ Yrs of Exp · HTML · CSS · javaScript · jQuery · PHP · API · Communication Skills · Computer Skills · Microsoft Office · Microsoft Word · Microsoft Excel · WordPress - June 28, 2021
Dutch Technical Support Representative✫Sykes Enterprises✫- Maadi, Cairo✫Full Time · Entry Level · 0-1 Yrs of Exp · Customer Service · Customer Care · Dutch · IT · Technical Support · Customer Support · English · Call Center · Customer Service/Support - July 8, 2021
Full Stack Technical Lead✫Cegedim✫- New Cairo, Cairo✫Full Time · Manager · 5+ Yrs of Exp · Information Technology (IT) · Full Stack · Engineering · Software Development · Computer Science · Development · Java · Software · React · Agile · javaScript - New
Electrical Engineer - Maintenance (Large World...✫Pillars✫- Cairo, Egypt✫Full Time · Experienced · 2-3 Yrs of Exp · Maintenance · Food · Factory · Electrical Engineering · Engineering - Mechanical/Electrical - July 30, 2021
Devops Engineer✫WebOps✫- New Cairo, Cairo✫Full Time · Entry Level · 1-3 Yrs of Exp · devops · Software Development · Information Technology (IT) · Computer Science · Computer Engineering · AWS · Linux · Git · Azure · Python · JavaScript - July 26, 2021
Senior Instructional Designer✫Arabian Advanced Systems✫- New Cairo, Cairo✫Full Time · Experienced · 3-5 Yrs of Exp · Instructional Design · Design · Information Technology (IT) · Computer Skills · Learning Materials · Software · Education · Software Development · Training - August 3, 2021
RPA Senior Consultant✫Robiquity✫- Cairo, Egypt✫Full Time · Experienced · 5+ Yrs of Exp · RPA · UiPath · Blue Prism · Automation Anywhere · SQL · Robotic Process Automation · Computer Science · Information Technology (IT) · Software Development - July 31, 2021
.Net Core Back-End - internship✫Alexandria For Programming✫- Bolkly, Alexandria✫Internship · Entry Level · C# · Computer Science · Information Technology (IT) · English · Software Development · SQL · IT/Software Development · Engineering - Telecom/Technology - New
Odoo Implementer / Odoo Business Analyst✫YDS yasar digital services✫- Sheikh Zayed, Giza✫Full Time · Entry Level · 1-3 Yrs of Exp · Males Preferred · ERP · Business Analysis · Business · Odoo · Information Technology (IT) · Computer Science · BRDs · FRDs · Accounting/Finance - New
Associate Quality Engineer✫Sumerge✫- Maadi, Cairo✫Full Time · Entry Level · 0-2 Yrs of Exp · Computer Science · Software Engineering · Testing · Software Testing · Software Development · Writing Defects · QA · QC · Quality Control · ISTQB - June 22, 2021
